date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:06:22	62520/62520	---M--	200	added ('OK')	image/jpeg	etag:%229d1a6f8db1b3d81:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/ODS/med%20nucleaire2022081911533708.jpeg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/ODS/med%20nucleaire2022081911533708.jpg	(from https://www.hopitaux-sarreguemines.fr/Medecine-nucleaire/5/55/9)
16:06:22	410549/410549	---M--	200	added ('OK')	image/jpeg	etag:%228fcb60f4cbe7d51:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/ODS/laboratoire%20RD2020022009584416.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/ODS/laboratoire%20RD2020022009584416.jpg	(from https://www.hopitaux-sarreguemines.fr/Laboratoire/5/55/8)
16:06:23	205741/205741	---M--	200	added ('OK')	image/jpeg	etag:%224aa01944b4f7d51:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/ODS/pharmacie2020031115492859.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/ODS/pharmacie2020031115492859.jpg	(from https://www.hopitaux-sarreguemines.fr/Pharmacie/5/55/10)
16:06:23	69156/69156	---M--	200	added ('OK')	image/jpeg	etag:%223ec236936527d61:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/ODS/maternite%20rd2020051109270690.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/ODS/maternite%20rd2020051109270690.jpg	(from https://www.hopitaux-sarreguemines.fr/Maternite/5/55/103)
16:06:23	639996/639996	---M--	200	added ('OK')	application/pdf	etag:%22557838441ec7d61:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Preparation%20a%20la%20naissance.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Preparation%20a%20la%20naissance.pdf	(from https://www.hopitaux-sarreguemines.fr/Maternite/5/55/103)
16:06:24	282088/282088	---M--	200	added ('OK')	image/jpeg	etag:%22aeaa76ba3b46d61:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/ODS/jeux%20pedia%20RD2020061915153993.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/ODS/jeux%20pedia%20RD2020061915153993.jpg	(from https://www.hopitaux-sarreguemines.fr/Pediatrie/5/55/4)
16:06:24	94111/94111	---M--	200	added ('OK')	image/jpeg	etag:%22b297a77cbbcfd61:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/logo%20doctolib%20prendre%20rdv.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/logo%20doctolib%20prendre%20rdv.jpg	(from https://www.hopitaux-sarreguemines.fr/Pediatrie/5/55/4)
16:06:24	2148832/2148832	---M--	200	added ('OK')	application/pdf	etag:%22f37e5b54bbcfd61:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/LIVRET%202020.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/LIVRET%202020.pdf	(from https://www.hopitaux-sarreguemines.fr/Pediatrie/5/55/4)
16:06:25	189586/189586	---M--	200	added ('OK')	image/jpeg	etag:%22e4431aaa6bf2d71:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/ODS/HADO2021121611570599.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/ODS/HADO2021121611570599.jpg	(from https://www.hopitaux-sarreguemines.fr/HAD-obstetrique/5/55/105)
16:06:25	128051/128051	---M--	200	added ('OK')	application/pdf	etag:%223095f1583175da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/CPP%20Bitche%2023.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/CPP%20Bitche%2023.pdf	(from https://www.hopitaux-sarreguemines.fr/Centre-perinatal-Bitche/5/55/104)
16:06:26	57101/57101	---M--	200	added ('OK')	application/pdf	etag:%22fdcab9ab638fdb1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Organigramme%20direction%20commune%20au%2001%2003%202025.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Organigramme%20direction%20commune%20au%2001%2003%202025.pdf	(from https://www.hopitaux-sarreguemines.fr/organigramme-de-direction/2/92)
16:06:27	645907/645907	---M--	200	added ('OK')	image/png	etag:%227816a69e638fdb1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Organigramme%20direction%20commune%20au%2001%2003%202025.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Organigramme%20direction%20commune%20au%2001%2003%202025.png	(from https://www.hopitaux-sarreguemines.fr/organigramme-de-direction/2/92)
16:06:27	74031/74031	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:24%20GMT	https://www.hopitaux-sarreguemines.fr/Reperes/3/2/88	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Reperes/3/2/88.html	(from https://www.hopitaux-sarreguemines.fr/Reperes/3/2/1)
16:06:28	100288/100288	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:26%20GMT	https://www.hopitaux-sarreguemines.fr/Reperes/3/2/2	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Reperes/3/2/2.html	(from https://www.hopitaux-sarreguemines.fr/Reperes/3/2/1)
16:06:28	82564/82564	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:27%20GMT	https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/3/9	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Missions-engagements/3/3/9.html	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/3/7)
16:06:29	1423218/1423218	---M--	200	added ('OK')	application/pdf	etag:%22b4292c794f28da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_Social_CHS.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_Social_CHS.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/3/7)
16:06:30	884232/884232	---M--	200	added ('OK')	application/pdf	etag:%22517854944f28da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_des_Usagers.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_des_Usagers.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/3/7)
16:06:30	572464/572464	---M--	200	added ('OK')	application/pdf	etag:%22b33381aa4f28da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_Managrial_CHS.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_Managrial_CHS.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/3/7)
16:06:31	405403/405403	---M--	200	added ('OK')	application/pdf	etag:%227e3ce9b34f28da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Politique_qualit.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Politique_qualit.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/3/7)
16:06:31	262977/262977	---M--	200	added ('OK')	application/pdf	etag:%228a51bbf4f28da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_dveloppement_durable.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_dveloppement_durable.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/3/7)
16:06:32	208287/208287	---M--	200	added ('OK')	application/pdf	etag:%228b5c4c185028da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_RSEVolet_Societal.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_RSEVolet_Societal.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/3/7)
16:06:32	74938/74938	---M--	200	added ('OK')	application/pdf	etag:%223796a7225028da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Introduction_gnrale_Projet_RSE.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Introduction_gnrale_Projet_RSE.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/3/7)
16:06:32	4873792/4873792	---M--	200	added ('OK')	application/pdf	etag:%22e81c419f4f28da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/projet_medico_soignant_chs.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/projet_medico_soignant_chs.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/3/7)
16:06:33	308054/308054	---M--	200	added ('OK')	application/pdf	etag:%2246c77e2d5028da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/CHARTE_DE_GOUVERNANCE.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/CHARTE_DE_GOUVERNANCE.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/3/7)
16:06:33	79776/79776	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:31%20GMT	https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/9/89	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Missions-engagements/3/9/89.html	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/9/25)
16:06:34	1740738/1740738	---M--	200	added ('OK')	application/pdf	etag:%22438b7f23c8fda1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_Social_CH2023120610354889.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_Social_CH2023120610354889.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/9/25)
16:06:34	882896/882896	---M--	200	added ('OK')	application/pdf	etag:%22be8766103c8fda1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_des_Usagers2023120610363009.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_des_Usagers2023120610363009.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/9/25)
16:06:35	510158/510158	---M--	200	added ('OK')	application/pdf	etag:%2231649303c8fda1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_Managrial_CH2023120610360060.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_Managrial_CH2023120610360060.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/9/25)
16:06:36	405403/405403	---M--	200	added ('OK')	application/pdf	etag:%2221a110393c8fda1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Politique_qualit_202420282023120610361286.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Politique_qualit_202420282023120610361286.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/9/25)
16:06:37	261686/261686	---M--	200	added ('OK')	application/pdf	etag:%22706a3b413c8fda1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_dveloppement_durable2023120610364191.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_dveloppement_durable2023120610364191.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/9/25)
16:06:37	204353/204353	---M--	200	added ('OK')	application/pdf	etag:%227db2334d3c8fda1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_RSEVolet_Socital_CH2023120610365897.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_RSEVolet_Socital_CH2023120610365897.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/9/25)
16:06:37	73659/73659	---M--	200	added ('OK')	application/pdf	etag:%22cdb9605f3c8fda1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Introduction_gnrale_Projet_RSE_CH2023120610371145.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Introduction_gnrale_Projet_RSE_CH2023120610371145.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/9/25)
16:06:38	516892/516892	---M--	200	added ('OK')	application/pdf	etag:%22bba9ec683c8fda1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/CHARTE_DE_GOUVERNANCE_CH_PAX_01_12_2023_signe2023120610412040.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/CHARTE_DE_GOUVERNANCE_CH_PAX_01_12_2023_signe2023120610412040.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/9/25)
16:06:39	578310/578310	---M--	200	added ('OK')	image/jpeg	etag:%22386029e3cf73db1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Chiffres%20clefs%202023%20-%20couverture%20internet.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Chiffres%20clefs%202023%20-%20couverture%20internet.jpg	(from https://www.hopitaux-sarreguemines.fr/chiffres-cles/2/90)
16:06:39	72753/72753	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:37%20GMT	https://www.hopitaux-sarreguemines.fr/Reperes/3/12/96	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Reperes/3/12/96.html	(from https://www.hopitaux-sarreguemines.fr/Reperes/3/12/95)
16:06:39	6770000/6770000	---M--	200	added ('OK')	application/pdf	etag:%22a26e8c243c8fda1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_dtablissement__CH_de_Sarreguemines2023120610353157.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Projet_dtablissement__CH_de_Sarreguemines2023120610353157.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/9/25)
16:06:40	74154/74154	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:37%20GMT	https://www.hopitaux-sarreguemines.fr/Reperes/3/12/135	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Reperes/3/12/135.html	(from https://www.hopitaux-sarreguemines.fr/Reperes/3/12/95)
16:06:41	325982/325982	---M--	200	added ('OK')	application/pdf	etag:%22803ac1973375da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/empp%202023.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/empp%202023.pdf	(from https://www.hopitaux-sarreguemines.fr/Equipe-mobile-psychiatrie-et-precarite/5/65/80)
16:06:41	76533/76533	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:40%20GMT	https://www.hopitaux-sarreguemines.fr/chirurgie-orthopedique-traumatologique/5/65/29	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/chirurgie-orthopedique-traumatologique/5/65/29.html	(from https://www.hopitaux-sarreguemines.fr/Pediatrie/5/65/4)
16:06:42	8748154/8748154	---M--	200	added ('OK')	application/pdf	etag:%2234da7cf4cf73db1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Chiffres%20clefs%202023%20Vnov24.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Chiffres%20clefs%202023%20Vnov24.pdf	(from https://www.hopitaux-sarreguemines.fr/chiffres-cles/2/90)
16:06:42	92413/92413	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:40%20GMT	https://www.hopitaux-sarreguemines.fr/Imagerie-medicale/5/65/7	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Imagerie-medicale/5/65/7.html	(from https://www.hopitaux-sarreguemines.fr/Pediatrie/5/65/4)
16:06:43	79437/79437	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:41%20GMT	https://www.hopitaux-sarreguemines.fr/Maternite/5/65/103	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Maternite/5/65/103.html	(from https://www.hopitaux-sarreguemines.fr/Pediatrie/5/65/4)
16:06:43	94675/94675	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:41%20GMT	https://www.hopitaux-sarreguemines.fr/Urgences-CSNP-SMUR/5/65/16	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Urgences-CSNP-SMUR/5/65/16.html	(from https://www.hopitaux-sarreguemines.fr/Pediatrie/5/65/4)
16:06:44	491974/491974	---M--	200	added ('OK')	application/pdf	etag:%228fe8943bb9fd51:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Fiche%20pratique%20L3213.1.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Fiche%20pratique%20L3213.1.pdf	(from https://www.hopitaux-sarreguemines.fr/Reperes/3/2/88)
16:06:44	793046/793046	---M--	200	added ('OK')	application/pdf	etag:%22d712056bb9fd51:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Fiche%20pratique%20L3213.2.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Fiche%20pratique%20L3213.2.pdf	(from https://www.hopitaux-sarreguemines.fr/Reperes/3/2/88)
16:06:45	213128/213128	---M--	200	added ('OK')	application/pdf	etag:%22d8c4bc8f8fa3d51:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/CHS%20rapport%20HAS%20certification%20janvier%202019.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/CHS%20rapport%20HAS%20certification%20janvier%202019.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/3/9)
16:06:45	109583/109583	---M--	200	added ('OK')	application/pdf	etag:%22319a729f8fa3d51:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/CHS%20rapport%20HAS%20certification%20additif%20septembre%202019.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/CHS%20rapport%20HAS%20certification%20additif%20septembre%202019.pdf	(from https://www.hopitaux-sarreguemines.fr/Missions-engagements/3/3/9)
16:06:46	74903/74903	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:44%20GMT	https://www.hopitaux-sarreguemines.fr/SSR/5/65/25	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/SSR/5/65/25.html	(from https://www.hopitaux-sarreguemines.fr/chirurgie-orthopedique-traumatologique/5/65/29)
16:06:47	90585/90585	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:44%20GMT	https://www.hopitaux-sarreguemines.fr/Anesthesie/5/65/99	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Anesthesie/5/65/99.html	(from https://www.hopitaux-sarreguemines.fr/Imagerie-medicale/5/65/7)
16:06:47	71713/71713	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:45%20GMT	https://www.hopitaux-sarreguemines.fr/Chirurgie-Ambulatoire/5/65/2	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Chirurgie-Ambulatoire/5/65/2.html	(from https://www.hopitaux-sarreguemines.fr/Imagerie-medicale/5/65/7)
16:06:48	81915/81915	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:46%20GMT	https://www.hopitaux-sarreguemines.fr/Chirurgie-generale-digestive/5/65/31	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Chirurgie-generale-digestive/5/65/31.html	(from https://www.hopitaux-sarreguemines.fr/Imagerie-medicale/5/65/7)
16:06:49	75157/75157	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:46%20GMT	https://www.hopitaux-sarreguemines.fr/chirurgie-gynecologique/5/65/98	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/chirurgie-gynecologique/5/65/98.html	(from https://www.hopitaux-sarreguemines.fr/Imagerie-medicale/5/65/7)
16:06:49	73018/73018	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:47%20GMT	https://www.hopitaux-sarreguemines.fr/Chirurgie-plastique-esthetique/5/65/27	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Chirurgie-plastique-esthetique/5/65/27.html	(from https://www.hopitaux-sarreguemines.fr/Imagerie-medicale/5/65/7)
16:06:50	78142/78142	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:47%20GMT	https://www.hopitaux-sarreguemines.fr/Chirurgie-urologique/5/65/28	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Chirurgie-urologique/5/65/28.html	(from https://www.hopitaux-sarreguemines.fr/Imagerie-medicale/5/65/7)
16:06:50	76713/76713	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:48%20GMT	https://www.hopitaux-sarreguemines.fr/Gastro-enterologie/5/65/23	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Gastro-enterologie/5/65/23.html	(from https://www.hopitaux-sarreguemines.fr/Imagerie-medicale/5/65/7)
16:06:51	77909/77909	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:48%20GMT	https://www.hopitaux-sarreguemines.fr/geriatrie-soins-palliatifs/5/65/19	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/geriatrie-soins-palliatifs/5/65/19.html	(from https://www.hopitaux-sarreguemines.fr/Imagerie-medicale/5/65/7)
16:06:51	79335/79335	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:50%20GMT	https://www.hopitaux-sarreguemines.fr/Medecine-nucleaire/5/65/9	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Medecine-nucleaire/5/65/9.html	(from https://www.hopitaux-sarreguemines.fr/Imagerie-medicale/5/65/7)
16:06:52	81177/81177	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:50%20GMT	https://www.hopitaux-sarreguemines.fr/Medecine-polyvalente/5/65/22	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Medecine-polyvalente/5/65/22.html	(from https://www.hopitaux-sarreguemines.fr/Imagerie-medicale/5/65/7)
16:06:52	81124/81124	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:50%20GMT	https://www.hopitaux-sarreguemines.fr/Pneumologie/5/65/17	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Pneumologie/5/65/17.html	(from https://www.hopitaux-sarreguemines.fr/Imagerie-medicale/5/65/7)
16:06:53	70131/70131	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:06:51%20GMT	https://www.hopitaux-sarreguemines.fr/Centre-perinatal-Bitche/5/65/104	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Centre-perinatal-Bitche/5/65/104.html	(from https://www.hopitaux-sarreguemines.fr/Maternite/5/65/103)
